user_id,sentiment,emotion,ngram_1,ngram_2,sentence_length,punctuation_count,vocab_richness,psychelingo,deceptdetect,emovolatility,intenttrace,powerdyno,trustmeter,riskprofile,cogbiasscan,stresssignal,role
user_0034,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.6579479133138304,0,dominant,0,neutral,none,0.0,supplier
user_0057,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.6709253968239695,0,neutral,0,neutral,none,0.0,middleman
user_0077,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.4384584844124806,0,dominant,0,neutral,none,0.0,supplier
user_0083,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.30669399481959736,0,neutral,1,neutral,none,0.0,supplier
user_0048,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.421866706632853,0,neutral,0,neutral,none,0.0,middleman
user_0075,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.43782384132290497,0,neutral,0,neutral,none,0.0,smuggler
user_0068,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.969926801861882,0,neutral,0,neutral,none,0.0,middleman
user_0096,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.04595086176322405,0,neutral,0,neutral,none,0.0,middleman
user_0030,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.4916926209148522,0,neutral,0,neutral,none,0.0,supplier
user_0019,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.4134286397465389,0,neutral,0,neutral,none,0.0,supplier
user_0005,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.8822392031385904,0,neutral,1,neutral,none,0.0,supplier
user_0044,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.9582019342162198,0,dominant,0,neutral,none,0.2,middleman
user_0038,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.35293959669799824,0,neutral,1,neutral,none,0.0,middleman
user_0066,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.8855633647449701,0,neutral,0,neutral,none,0.0,supplier
user_0006,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.0516972305262029,0,dominant,0,neutral,none,0.0,smuggler
user_0022,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.2890123382067643,0,neutral,0,neutral,none,0.0,supplier
user_0006,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.4295092556841499,0,dominant,0,neutral,none,0.0,supplier
user_0059,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.02087991765270969,0,neutral,0,neutral,none,0.0,smuggler
user_0096,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.4995436781236253,0,dominant,0,neutral,none,0.0,supplier
user_0091,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.5492330490377697,0,dominant,0,neutral,none,0.0,middleman
user_0024,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.3372435836230788,0,neutral,1,neutral,none,0.0,supplier
user_0054,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.6684236654729813,0,dominant,0,neutral,none,0.0,middleman
user_0081,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.3895006326711673,0,neutral,0,neutral,none,0.0,middleman
user_0055,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.6712523988082476,0,neutral,0,neutral,none,0.0,smuggler
user_0031,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.7419950925821484,1,dominant,0,neutral,none,0.0,middleman
user_0055,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.1293701790897025,0,neutral,0,neutral,none,0.0,smuggler
user_0069,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.6524155184037739,0,dominant,0,neutral,none,0.0,middleman
user_0043,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.08246475719116242,0,neutral,1,neutral,none,0.0,middleman
user_0021,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.9206772988068301,0,neutral,1,neutral,none,0.0,supplier
user_0037,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.5091318406006607,0,neutral,0,neutral,none,0.0,middleman
user_0011,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.7900299544679383,0,dominant,0,neutral,none,0.0,middleman
user_0040,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.5559082053759545,0,dominant,0,neutral,none,0.2,middleman
user_0012,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.004224858242147467,0,dominant,0,neutral,none,0.0,smuggler
user_0048,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.5882498761397279,0,dominant,0,neutral,none,0.0,supplier
user_0019,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.8156431493218771,0,dominant,0,neutral,none,0.0,supplier
user_0073,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.6764115607931531,0,dominant,0,neutral,none,0.0,smuggler
user_0027,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.46357142152048747,0,dominant,0,neutral,none,0.0,smuggler
user_0010,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.4652209385363971,0,neutral,0,neutral,none,0.0,supplier
user_0068,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.7739356917868299,0,neutral,1,neutral,none,0.0,smuggler
user_0048,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.9717361184502109,0,neutral,0,neutral,none,0.0,supplier
user_0043,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.20620414772106277,0,neutral,0,neutral,none,0.0,middleman
user_0026,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.04979483302940735,0,neutral,0,neutral,none,0.0,smuggler
user_0025,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.681187089337592,0,dominant,0,neutral,none,0.0,middleman
user_0014,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.2607306137148061,0,dominant,0,neutral,none,0.0,smuggler
user_0086,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.5889667875646227,0,neutral,1,neutral,none,0.0,supplier
user_0007,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.7605673919102184,0,neutral,0,neutral,none,0.0,smuggler
user_0046,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.1490215580178641,0,neutral,0,neutral,none,0.0,middleman
user_0089,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.16904869013886625,0,dominant,0,neutral,none,0.0,smuggler
user_0079,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.7710876844229815,0,dominant,0,neutral,none,0.0,smuggler
user_0048,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.6688516186249649,0,dominant,0,neutral,none,0.0,middleman
user_0074,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.06757727477405906,1,dominant,0,neutral,none,0.0,middleman
user_0017,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.19006373072966887,0,dominant,0,neutral,none,0.0,supplier
user_0041,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.7053715953588053,1,dominant,0,neutral,none,0.0,middleman
user_0023,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.7456427242471154,1,neutral,0,bold,none,0.0,middleman
user_0073,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.8994968581328786,0,dominant,0,neutral,none,0.0,supplier
user_0028,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.7404584517353874,0,neutral,1,neutral,none,0.0,middleman
user_0091,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.2944217186484648,0,neutral,0,neutral,none,0.0,supplier
user_0057,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.8675529617555698,0,dominant,0,neutral,none,0.0,smuggler
user_0075,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.5137626517234133,0,neutral,0,neutral,none,0.0,middleman
user_0027,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.15685479709323746,0,dominant,0,neutral,none,0.0,smuggler
user_0085,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.7802189684523484,0,neutral,0,neutral,none,0.0,middleman
user_0013,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.9090831037386814,1,dominant,0,neutral,none,0.0,supplier
user_0032,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.7169709653313369,0,dominant,0,neutral,none,0.0,smuggler
user_0052,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.12678010033207132,0,neutral,0,neutral,none,0.0,middleman
user_0007,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.821995601862609,0,dominant,0,neutral,none,0.0,smuggler
user_0024,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.6744579781017832,0,dominant,0,neutral,none,0.0,supplier
user_0088,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.21705678766043857,0,neutral,0,neutral,none,0.0,middleman
user_0037,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.06347909964050902,0,neutral,1,neutral,none,0.0,middleman
user_0044,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.8824117218174556,0,dominant,0,neutral,none,0.0,middleman
user_0044,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.6645668006607444,0,neutral,0,neutral,none,0.0,smuggler
user_0088,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.5913097997347113,0,dominant,0,neutral,none,0.0,supplier
user_0088,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.4920200666814277,1,neutral,0,bold,none,0.0,middleman
user_0058,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.9826694884347824,0,dominant,0,neutral,none,0.0,middleman
user_0001,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.04587010141513359,0,dominant,0,neutral,none,0.2,supplier
user_0077,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.5637498777324295,0,neutral,1,neutral,none,0.0,smuggler
user_0082,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.5803538946775902,0,neutral,0,neutral,none,0.0,smuggler
user_0036,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.40412836343622915,0,neutral,1,neutral,none,0.0,supplier
user_0093,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.24148994316800054,0,dominant,0,neutral,none,0.0,smuggler
user_0025,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.7045202334643393,0,neutral,0,neutral,none,0.0,middleman
user_0100,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.838274771537071,1,dominant,0,neutral,none,0.0,middleman
user_0085,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.2116494316171138,0,neutral,0,neutral,none,0.0,smuggler
user_0092,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.6171313279733711,0,neutral,1,neutral,none,0.0,smuggler
user_0096,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.8824806741825136,0,neutral,1,neutral,none,0.0,middleman
user_0045,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.850493591471689,0,dominant,0,neutral,none,0.0,smuggler
user_0080,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.27804662451820594,0,neutral,1,neutral,none,0.0,smuggler
user_0016,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.7427948943550997,0,neutral,0,neutral,none,0.0,supplier
user_0054,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.2695169081653215,0,neutral,1,neutral,none,0.0,smuggler
user_0058,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.0196919831659933,1,dominant,0,neutral,none,0.0,smuggler
user_0054,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.3888525248519279,0,neutral,1,neutral,none,0.0,middleman
user_0032,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.13151586665449067,1,dominant,0,neutral,none,0.0,middleman
user_0093,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.7027324019734026,0,dominant,0,neutral,none,0.0,middleman
user_0078,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.5484790062826229,1,neutral,0,bold,none,0.0,smuggler
user_0088,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.0001661623468495188,0,neutral,1,neutral,none,0.0,smuggler
user_0093,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.7745636863594315,0,neutral,0,neutral,none,0.0,middleman
user_0098,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.36261390763572277,0,neutral,0,neutral,none,0.0,smuggler
user_0010,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.15427084155189308,1,neutral,0,bold,none,0.0,smuggler
user_0018,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.7717677012468838,0,neutral,0,neutral,none,0.0,supplier
user_0061,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.21316094924914575,1,neutral,0,bold,none,0.0,middleman
user_0019,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.632712341882373,0,neutral,0,neutral,none,0.0,smuggler
user_0063,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.024739960385717463,1,dominant,0,neutral,none,0.0,supplier
user_0078,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.4251154115082032,0,neutral,0,neutral,none,0.0,smuggler
user_0086,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.4938810356610077,0,neutral,0,neutral,none,0.0,smuggler
user_0095,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.5245920846604666,1,dominant,0,neutral,none,0.0,supplier
user_0009,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.22809794956045548,0,neutral,0,neutral,none,0.0,supplier
user_0010,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.01769416197116258,0,dominant,0,neutral,none,0.0,smuggler
user_0015,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.49821680674369595,1,neutral,0,bold,none,0.0,middleman
user_0066,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.6571539380995489,0,neutral,0,neutral,none,0.0,smuggler
user_0066,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.6162343210304276,0,neutral,1,neutral,none,0.0,supplier
user_0098,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.9265515990938099,0,dominant,0,neutral,none,0.0,middleman
user_0042,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.16804201790555562,1,dominant,0,neutral,none,0.0,supplier
user_0034,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.22854274261349028,0,neutral,1,neutral,none,0.0,supplier
user_0052,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.9201331384900416,0,neutral,0,neutral,none,0.0,middleman
user_0004,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.44984569271000385,0,dominant,0,neutral,none,0.2,smuggler
user_0062,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.927364614678349,0,neutral,0,neutral,none,0.0,middleman
user_0057,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.7580549087773305,0,neutral,0,neutral,none,0.0,supplier
user_0012,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.8446597072882497,1,neutral,0,bold,none,0.0,middleman
user_0058,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.4135109231222427,0,dominant,0,neutral,none,0.0,smuggler
user_0003,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.19724312603913896,0,neutral,0,neutral,none,0.0,smuggler
user_0042,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.6986932148347372,0,dominant,0,neutral,none,0.0,middleman
user_0012,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.6004613408523988,0,neutral,0,neutral,none,0.0,middleman
user_0024,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.6286647202975795,0,neutral,0,neutral,none,0.0,middleman
user_0042,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.4243546994312596,0,neutral,1,neutral,none,0.0,supplier
user_0027,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.41958817949985006,0,neutral,0,neutral,none,0.0,supplier
user_0039,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.08067277890217339,1,dominant,0,neutral,none,0.0,supplier
user_0096,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.2322561712246315,0,dominant,0,neutral,none,0.0,smuggler
user_0075,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.1829356406033612,0,dominant,0,neutral,none,0.0,supplier
user_0012,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.10347262935803281,0,dominant,0,neutral,none,0.0,smuggler
user_0040,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.8732617280097141,0,dominant,0,neutral,none,0.0,supplier
user_0032,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.9972063402406541,1,dominant,0,neutral,none,0.0,supplier
user_0048,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.740648436916525,0,neutral,1,neutral,none,0.0,smuggler
user_0015,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.5785483789415207,1,dominant,0,neutral,none,0.0,supplier
user_0061,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.5043717216224697,0,neutral,0,neutral,none,0.0,supplier
user_0015,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.273063974814854,0,neutral,1,neutral,none,0.0,middleman
user_0070,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.4696569287637179,0,neutral,1,neutral,none,0.0,smuggler
user_0052,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.13558031308697738,0,neutral,0,neutral,none,0.0,supplier
user_0067,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.8239964612374648,0,neutral,0,neutral,none,0.0,smuggler
user_0026,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.5856538358831643,1,dominant,0,neutral,none,0.0,middleman
user_0074,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.4873813266084972,0,neutral,0,neutral,none,0.0,smuggler
user_0024,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.19554035684531257,0,dominant,0,neutral,none,0.0,middleman
user_0070,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.6061168814395353,0,neutral,0,neutral,none,0.0,smuggler
user_0011,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.28044720301939974,0,dominant,0,neutral,none,0.0,middleman
user_0020,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.321461643147651,0,neutral,0,neutral,none,0.0,supplier
user_0080,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.7455776407162844,0,dominant,0,neutral,none,0.0,middleman
user_0018,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.17796070149276844,0,neutral,0,neutral,none,0.0,smuggler
user_0021,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.8029521844300458,0,dominant,0,neutral,none,0.0,middleman
user_0016,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.523849487605239,0,neutral,0,neutral,none,0.0,smuggler
user_0081,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.9029632984288091,0,neutral,1,neutral,none,0.0,middleman
user_0006,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.7354003055469686,0,neutral,0,neutral,none,0.0,middleman
user_0078,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.7986089267392183,0,neutral,1,neutral,none,0.0,middleman
