user_id,message,timestamp,chat_group,role,psychelingo,deceptdetect,emovolatility,intenttrace,powerdyno,trustmeter,riskprofile,cogbiasscan,stresssignal
user_0029,the shipment is delayed.,2025-05-23T15:54:46.716365,group_3,supplier,1,0,0.8156243363554885,1,neutral,0.25357286914508825,bold,none,0.39506392135413904
user_0055,the shipment is delayed.,2025-05-26T14:23:46.716365,group_4,supplier,1,1,0.17362155776466848,1,neutral,-0.3675195572975074,cautious,overconfidence,0.45877593174648423
user_0009,contact the middleman first.,2025-06-14T14:26:46.716365,group_10,smuggler,0,0,0.8854600505423609,1,submissive,0.5350902616809172,cautious,overconfidence,0.7125311086787397
user_0073,"change of plans, update soon.",2025-05-27T11:43:46.716365,group_2,middleman,1,1,0.6779005223851904,0,submissive,-0.6493379080987953,cautious,none,0.4821303789877406
user_0043,meet at the usual spot.,2025-06-12T17:12:46.716365,group_10,smuggler,1,0,0.5034200443883876,0,dominant,-0.957573240751793,bold,confirmation,0.23639632566208602
user_0055,use the new route.,2025-06-13T05:28:46.716365,group_2,supplier,0,1,0.4987264819191003,0,dominant,-0.24850411408565454,bold,overconfidence,0.9234091395535202
user_0077,"we need to move fast, no time to think.",2025-05-30T23:33:46.716365,group_3,smuggler,1,0,0.5208728595955652,1,neutral,0.6254210813113317,bold,overconfidence,0.8469348455434526
user_0043,"honestly, i don't know if this will work...",2025-05-27T01:08:46.716365,group_4,middleman,0,0,0.8014518073748784,0,neutral,0.7454115656239675,cautious,overconfidence,0.4423608901335486
user_0001,let me know when you arrive.,2025-06-07T09:32:46.716365,group_2,supplier,0,0,0.9382745266275109,0,dominant,-0.6526483507062399,bold,overconfidence,0.5074245488506891
user_0055,"we need to move fast, no time to think.",2025-05-30T04:44:46.716365,group_3,middleman,0,0,0.424016775015261,0,submissive,-0.4292942199644174,cautious,none,0.20140100473061784
user_0062,let me know when you arrive.,2025-06-01T09:17:46.716365,group_7,smuggler,0,1,0.44137607084734176,1,dominant,0.6392076157593356,cautious,overconfidence,0.7619292987988837
user_0055,let me know when you arrive.,2025-05-29T16:27:46.716365,group_10,middleman,0,0,0.25729172215201135,1,submissive,-0.09279378826579832,cautious,none,0.6060253566566433
user_0010,"honestly, i don't know if this will work...",2025-05-22T05:47:46.716365,group_8,supplier,0,0,0.00418055067087908,1,submissive,-0.19088947883708673,cautious,confirmation,0.9704926367267518
user_0048,"if you get caught, say nothing.",2025-06-07T07:15:46.716365,group_5,middleman,0,1,0.8849995809706068,0,submissive,0.8642591173292486,bold,overconfidence,0.7629508557639862
user_0033,"i swear, you can trust me.",2025-06-08T05:09:46.716365,group_8,middleman,1,0,0.650906334708133,1,neutral,-0.506416376794087,cautious,overconfidence,0.9214685470843792
user_0047,meet at the usual spot.,2025-06-14T09:24:46.716365,group_3,smuggler,1,0,0.25428803449433146,0,dominant,-0.7665387128148649,bold,none,0.7116094672447655
user_0050,"if you get caught, say nothing.",2025-06-11T16:46:46.716365,group_2,middleman,0,1,0.1658236073683914,1,submissive,0.3836735979053312,cautious,none,0.3079788665021467
user_0053,let me know when you arrive.,2025-05-20T23:53:46.716365,group_10,smuggler,0,1,0.748730072450083,1,neutral,-0.38379931440323145,bold,confirmation,0.0015785775845547079
user_0009,"i promise, this is the last time.",2025-06-08T21:55:46.716365,group_7,middleman,1,1,0.17063425612748628,1,dominant,0.4080943932284722,bold,confirmation,0.18198433147828086
user_0015,"we need to move fast, no time to think.",2025-06-10T19:56:46.716365,group_4,supplier,0,0,0.7499157352948889,0,submissive,0.9658942506056023,cautious,confirmation,0.6268373795820131
user_0080,the shipment is delayed.,2025-06-13T23:41:46.716365,group_3,supplier,1,0,0.3777285376539944,1,dominant,-0.3156961645235621,bold,confirmation,0.48519435281160905
user_0098,the shipment is delayed.,2025-05-16T10:55:46.716365,group_1,smuggler,0,0,0.09684185095927378,0,submissive,0.20596974372974208,cautious,confirmation,0.4732317831882211
user_0044,"everything is under control, trust me.",2025-06-04T13:36:46.716365,group_6,smuggler,1,1,0.8168471920460241,1,neutral,-0.2030572983855652,bold,confirmation,0.8730774322916213
user_0013,meet at the usual spot.,2025-06-05T19:36:46.716365,group_7,middleman,0,0,0.6019091764308104,1,neutral,0.5028794827319942,bold,confirmation,0.45191807760560276
user_0088,are you sure this is safe?,2025-06-08T10:57:46.716365,group_7,middleman,0,0,0.986181405470321,1,dominant,0.2675546014339567,bold,none,0.32552519945747715
user_0057,use the new route.,2025-06-12T15:16:46.716365,group_8,smuggler,0,1,0.42791628047141983,1,neutral,0.7142000004574616,bold,none,0.38485854338007397
user_0078,keep it quiet.,2025-05-22T12:54:46.716365,group_9,middleman,0,0,0.497925056493437,0,submissive,0.6647082220474205,cautious,overconfidence,0.8964085761181019
user_0015,are you sure this is safe?,2025-06-09T15:05:46.716365,group_4,supplier,0,0,0.7532525207415959,0,dominant,-0.13021318624375078,bold,overconfidence,0.9290034765673232
user_0042,"if you get caught, say nothing.",2025-05-28T18:45:46.716365,group_4,middleman,1,1,0.951503879558376,0,neutral,-0.728487135131118,cautious,overconfidence,0.7955404646082561
user_0043,use the new route.,2025-06-11T05:38:46.716365,group_10,supplier,1,1,0.9101671257424557,1,neutral,0.284204405323891,cautious,overconfidence,0.22355083569209233
user_0015,everything is set.,2025-05-20T00:18:46.716365,group_2,supplier,1,0,0.7446177522987699,0,neutral,-0.26452594805631846,cautious,confirmation,0.5769168416926107
user_0001,everything is set.,2025-05-18T20:07:46.716365,group_10,middleman,0,1,0.9798494981504864,1,submissive,0.5950362783566439,bold,none,0.6637427777172449
user_0076,use the new route.,2025-05-20T20:57:46.716365,group_7,supplier,1,1,0.1447007865916785,1,dominant,-0.0003346699479085391,cautious,overconfidence,0.6014654135956825
user_0019,package is ready for pickup.,2025-06-12T06:40:46.716365,group_6,smuggler,0,1,0.9968486044382249,1,neutral,0.6573746087507166,cautious,confirmation,0.7041404766328312
user_0049,package is ready for pickup.,2025-05-31T04:24:46.716365,group_3,middleman,0,0,0.7004074136594353,0,dominant,0.7135575933382607,cautious,confirmation,0.9843895421550584
user_0085,"change of plans, update soon.",2025-05-17T00:05:46.716365,group_9,smuggler,1,1,0.6778986861811698,1,submissive,-0.21787381065155254,cautious,confirmation,0.6963763156761511
user_0025,"just follow my lead, don't ask questions.",2025-06-02T22:38:46.716365,group_2,supplier,1,0,0.8498097206248002,1,submissive,0.3092679703786143,bold,confirmation,0.6959555259528883
user_0038,payment received.,2025-05-25T13:39:46.716365,group_4,middleman,0,0,0.36222577635912223,0,neutral,0.570998504586282,bold,confirmation,0.9503981544278602
user_0055,"change of plans, update soon.",2025-05-18T14:03:46.716365,group_2,smuggler,1,0,0.945063196513594,0,neutral,0.300195609606591,cautious,overconfidence,0.6269725465964556
user_0052,use the new route.,2025-05-17T13:39:46.716365,group_2,supplier,1,1,0.302689609587074,0,neutral,0.49040046893613987,bold,confirmation,0.8648957894608017
user_0084,"if you get caught, say nothing.",2025-05-28T13:08:46.716365,group_8,smuggler,0,0,0.11662763418731825,0,submissive,0.28281865520465677,bold,overconfidence,0.5868504909648142
user_0074,are you sure this is safe?,2025-05-28T11:30:46.716365,group_2,middleman,0,1,0.4841914772983952,1,submissive,0.14284619875604565,bold,confirmation,0.06349830116158828
user_0069,"change of plans, update soon.",2025-06-03T11:15:46.716365,group_1,smuggler,1,0,0.5189011159326429,0,dominant,0.9313620874074455,bold,overconfidence,0.8620034426383868
user_0089,"change of plans, update soon.",2025-05-16T06:20:46.716365,group_9,smuggler,1,0,0.03914316094529613,0,neutral,-0.6775794761207563,cautious,overconfidence,0.08461032792872514
user_0016,"don't tell anyone else, okay?",2025-05-29T14:39:46.716365,group_6,middleman,0,1,0.9771030988188719,0,dominant,-0.3988000445639155,cautious,none,0.534102398491802
user_0018,i feel nervous about this run.,2025-06-07T08:13:46.716365,group_6,middleman,1,0,0.6879303090200508,0,dominant,-0.926532101808881,bold,confirmation,0.8560851725386665
user_0028,payment received.,2025-06-12T10:14:46.716365,group_9,supplier,1,1,0.12849211490977108,1,dominant,0.09969722114454749,cautious,confirmation,0.6497689403866226
user_0021,"if you get caught, say nothing.",2025-06-05T18:40:46.716365,group_2,smuggler,1,0,0.5359043196124054,0,neutral,0.465349797448511,bold,none,0.3721422595057051
user_0085,"don't tell anyone else, okay?",2025-06-12T13:17:46.716365,group_3,smuggler,0,1,0.9924489914460782,1,submissive,-0.9481802737114178,bold,overconfidence,0.27012523356542895
user_0069,the shipment is delayed.,2025-06-09T23:29:46.716365,group_7,supplier,1,0,0.3628194846901699,1,submissive,-0.7073407341710425,bold,confirmation,0.009863332643708977
user_0049,use the new route.,2025-06-02T06:06:46.716365,group_2,supplier,0,1,0.5888270498912278,1,dominant,0.057920237614217385,cautious,none,0.2710539669354777
user_0013,package is ready for pickup.,2025-05-23T19:02:46.716365,group_6,smuggler,0,1,0.8060849960244978,1,submissive,0.1846202481921344,cautious,overconfidence,0.686658348989229
user_0092,payment received.,2025-06-14T22:46:46.716365,group_3,supplier,1,1,0.052864625442338276,1,neutral,0.5550563223527614,cautious,none,0.4577865912251511
user_0057,"i swear, you can trust me.",2025-06-06T08:26:46.716365,group_9,smuggler,1,1,0.5205946634834782,0,submissive,0.27127049651624957,bold,confirmation,0.40651478447450995
user_0041,let me know when you arrive.,2025-06-13T21:46:46.716365,group_2,supplier,0,0,0.16511312555757685,0,dominant,0.4868189139045902,cautious,overconfidence,0.9621663313239566
user_0055,"don't tell anyone else, okay?",2025-05-22T05:32:46.716365,group_8,smuggler,0,1,0.013900262238730532,0,neutral,-0.9854194862520684,cautious,none,0.5343248229449089
user_0045,use the new route.,2025-06-09T01:22:46.716365,group_10,supplier,1,0,0.6745221684141856,0,dominant,-0.8497552518986027,bold,none,0.3532915335333615
user_0007,"i promise, this is the last time.",2025-06-07T13:45:46.716365,group_7,supplier,1,0,0.33795859600637235,0,neutral,0.7015541012050792,bold,confirmation,0.29917799296322967
user_0038,contact the middleman first.,2025-05-25T17:15:46.716365,group_1,middleman,1,0,0.9230563663305327,0,submissive,0.7849878164790374,cautious,overconfidence,0.35574406389810964
user_0079,"we need to move fast, no time to think.",2025-05-30T23:23:46.716365,group_5,smuggler,0,0,0.34972169913497764,0,submissive,-0.29093535231256884,bold,confirmation,0.49204611925441344
user_0011,"don't tell anyone else, okay?",2025-06-08T10:18:46.716365,group_3,smuggler,0,1,0.006910451916086635,1,dominant,-0.058602640101927284,cautious,confirmation,0.3644956978286912
user_0024,"just follow my lead, don't ask questions.",2025-05-28T06:52:46.716365,group_2,smuggler,1,0,0.13987440134389528,1,dominant,-0.28152650768196197,bold,overconfidence,0.18956706885173735
user_0006,payment received.,2025-06-02T23:28:46.716365,group_7,middleman,1,0,0.16031250108931072,0,submissive,0.9193977067655754,cautious,overconfidence,0.42109532273611294
user_0071,are you sure this is safe?,2025-05-21T19:43:46.716365,group_6,smuggler,1,0,0.10973278401552577,0,dominant,-0.7477528429695668,cautious,none,0.013648955280966657
user_0088,use the new route.,2025-05-18T09:22:46.716365,group_6,smuggler,0,1,0.4801930136193828,1,submissive,-0.8347702061995881,cautious,overconfidence,0.6176131602562644
user_0094,"don't tell anyone else, okay?",2025-05-24T12:38:46.716365,group_4,smuggler,0,1,0.9942570604455155,0,neutral,0.6412188325697024,bold,confirmation,0.7064608989858397
user_0014,"don't tell anyone else, okay?",2025-06-12T20:01:46.716365,group_3,supplier,0,0,0.12046118924242111,1,dominant,-0.45227672173978695,bold,overconfidence,0.4263029770378868
user_0079,keep it quiet.,2025-05-20T03:51:46.716365,group_1,smuggler,1,1,0.7001588615276662,0,dominant,-0.3276442970920228,cautious,overconfidence,0.5098636927237572
user_0083,package is ready for pickup.,2025-05-29T20:53:46.716365,group_2,smuggler,1,1,0.9429987471627035,1,dominant,-0.3603182301654484,bold,overconfidence,0.040889129046618344
user_0007,"honestly, i don't know if this will work...",2025-05-25T16:04:46.716365,group_5,smuggler,1,0,0.43090752649933095,1,submissive,-0.2728375146644988,cautious,overconfidence,0.09688722095599422
user_0002,"just follow my lead, don't ask questions.",2025-05-21T22:51:46.716365,group_6,smuggler,1,1,0.2382522199321414,1,dominant,0.16865443265511626,bold,overconfidence,0.13048540524809527
user_0096,"everything is under control, trust me.",2025-05-21T11:59:46.716365,group_1,middleman,0,0,0.7046600538922085,0,dominant,0.8836360059168789,cautious,confirmation,0.7253506591483839
user_0098,keep it quiet.,2025-06-09T07:19:46.716365,group_3,supplier,0,0,0.4182125594503855,1,neutral,0.9502523146173287,cautious,confirmation,0.6298646384278377
user_0016,"i promise, this is the last time.",2025-05-19T02:29:46.716365,group_8,smuggler,0,0,0.5991536622803556,0,submissive,-0.9091095483928484,bold,none,0.190190916811788
user_0051,are you sure this is safe?,2025-06-09T06:07:46.716365,group_9,supplier,0,1,0.7507277914082882,1,neutral,0.558744346950157,cautious,none,0.27149418895635447
user_0024,meet at the usual spot.,2025-05-23T07:17:46.716365,group_10,supplier,0,1,0.5038177647274287,1,submissive,0.7049501571109342,cautious,none,0.26851465219371706
user_0016,"change of plans, update soon.",2025-05-26T05:07:46.716365,group_1,middleman,0,1,0.039090675410742626,0,submissive,0.8544959147717266,cautious,overconfidence,0.6424131242932651
user_0032,keep it quiet.,2025-06-09T08:27:46.716365,group_2,supplier,1,1,0.3245618722084622,1,neutral,-0.7327767996736934,cautious,confirmation,0.9852612842415528
user_0081,meet at the usual spot.,2025-06-01T04:48:46.716365,group_4,middleman,1,0,0.2559872118503206,0,neutral,0.31463518707100113,bold,none,0.7457697889813437
user_0049,contact the middleman first.,2025-06-13T12:32:46.716365,group_10,middleman,0,1,0.22063903752165304,1,dominant,0.1633275990158416,cautious,overconfidence,0.4460559057572717
user_0094,"i promise, this is the last time.",2025-06-01T19:11:46.716365,group_3,smuggler,0,1,0.18151354386948126,0,dominant,-0.6222801570645276,cautious,none,0.1804066423145254
user_0037,meet at the usual spot.,2025-05-30T03:18:46.716365,group_3,supplier,1,0,0.06945411967875326,0,submissive,-0.5094923309233166,cautious,overconfidence,0.7243069226054739
user_0018,meet at the usual spot.,2025-06-12T11:29:46.716365,group_2,smuggler,1,0,0.11003551502944708,0,neutral,0.8693554705938702,bold,overconfidence,0.7701176262169744
user_0035,payment received.,2025-06-13T13:48:46.716365,group_10,supplier,0,0,0.5423701683888696,1,neutral,-0.830069613422131,bold,confirmation,0.7596717518780471
user_0057,"change of plans, update soon.",2025-05-30T00:16:46.716365,group_6,smuggler,0,0,0.055875506576347544,1,neutral,0.08722581152730458,bold,overconfidence,0.10281531173469194
user_0038,the shipment is delayed.,2025-06-08T07:16:46.716365,group_7,supplier,0,0,0.024000869890117182,1,submissive,-0.7052469796939209,cautious,overconfidence,0.9216909176035978
user_0088,"if you get caught, say nothing.",2025-05-21T03:18:46.716365,group_8,supplier,0,0,0.10173625466575087,1,submissive,-0.8474201170251257,cautious,overconfidence,0.36049351039021904
user_0011,package is ready for pickup.,2025-06-12T12:48:46.716365,group_3,supplier,1,1,0.599611484865587,1,dominant,0.7862351040135827,cautious,none,0.8175625449940975
user_0045,the shipment is delayed.,2025-05-28T08:38:46.716365,group_8,middleman,1,1,0.8107194148524451,0,dominant,0.7234279503389438,bold,none,0.14658908784580227
user_0019,"if you get caught, say nothing.",2025-06-05T08:26:46.716365,group_8,supplier,0,1,0.95958531444302,1,dominant,-0.8191059630654245,bold,overconfidence,0.767535413690041
user_0046,"honestly, i don't know if this will work...",2025-06-07T12:20:46.716365,group_7,smuggler,1,1,0.13822127731249423,0,submissive,-0.16268073693902418,cautious,none,0.5337706468448147
user_0069,"just follow my lead, don't ask questions.",2025-05-26T11:52:46.716365,group_7,supplier,1,0,0.7030933133307861,0,submissive,-0.9942677884805253,bold,confirmation,0.5583744680428977
user_0018,the shipment is delayed.,2025-05-18T17:36:46.716365,group_6,smuggler,0,1,0.4603883858333545,1,dominant,-0.578525262656483,bold,overconfidence,0.7469953606858947
user_0016,payment received.,2025-06-02T04:49:46.716365,group_1,middleman,1,1,0.05408334509582635,0,neutral,0.16321414819017477,cautious,none,0.8704769772155075
user_0004,payment received.,2025-06-01T15:28:46.716365,group_3,supplier,0,0,0.012477700182669915,1,dominant,0.5308354077104405,cautious,none,0.14011239817818344
user_0068,everything is set.,2025-06-06T10:06:46.716365,group_7,middleman,1,1,0.7813969079021151,0,submissive,-0.7774666673557857,bold,none,0.03211910727749456
user_0097,"change of plans, update soon.",2025-06-07T22:15:46.716365,group_3,supplier,1,1,0.6799035440999415,1,neutral,0.42281353219625695,cautious,none,0.501872437492266
user_0091,use the new route.,2025-06-04T07:17:46.716365,group_3,smuggler,0,1,0.977926283710249,0,neutral,-0.5762715130984424,bold,overconfidence,0.392290958640678
user_0096,"just follow my lead, don't ask questions.",2025-06-12T13:26:46.716365,group_2,middleman,1,1,0.3131896604053672,1,submissive,-0.6703512809474521,cautious,none,0.4242218896354033
user_0035,the shipment is delayed.,2025-05-20T18:33:46.716365,group_2,smuggler,1,0,0.23952991725658568,0,neutral,-0.7870709141296273,bold,none,0.010977013085197163
user_0040,keep it quiet.,2025-06-10T03:07:46.716365,group_4,middleman,0,0,0.2691680124777507,0,neutral,0.9729879467222944,cautious,overconfidence,0.04804890092149594
user_0012,everything is set.,2025-05-16T09:47:46.716365,group_6,smuggler,1,0,0.3144724425065686,1,neutral,-0.28832541445120063,bold,none,0.6746864177091407
user_0043,"i promise, this is the last time.",2025-06-07T22:34:46.716365,group_2,middleman,0,0,0.5871755093043245,1,submissive,0.1727164070131233,bold,confirmation,0.1612230029071704
user_0088,"we need to move fast, no time to think.",2025-05-19T14:33:46.716365,group_2,middleman,0,0,0.8074760338772813,0,neutral,-0.6779059470680859,cautious,confirmation,0.7853518585204897
user_0044,everything is set.,2025-06-01T10:05:46.716365,group_10,smuggler,0,1,0.23911062783614268,0,dominant,0.13380172294064807,cautious,overconfidence,0.8047264442961048
user_0019,everything is set.,2025-06-09T22:09:46.716365,group_2,smuggler,0,1,0.31371870018331427,1,dominant,-0.8636763203126592,cautious,confirmation,0.08922924154351586
user_0023,"we need to move fast, no time to think.",2025-05-27T18:16:46.716365,group_8,smuggler,1,0,0.9398294696507321,1,dominant,-0.27305577905471257,cautious,confirmation,0.4090332303717803
user_0080,payment received.,2025-06-05T02:02:46.716365,group_6,middleman,1,1,0.08349054815024803,1,neutral,-0.09981545414287707,bold,none,0.9774316373755543
user_0008,use the new route.,2025-06-10T13:04:46.716365,group_1,supplier,0,1,0.37582168845985675,1,dominant,-0.5538974197473676,cautious,none,0.09350312016113072
user_0060,"we need to move fast, no time to think.",2025-06-14T06:17:46.716365,group_9,smuggler,0,0,0.18027335950566914,0,submissive,0.5364333008693813,bold,confirmation,0.3287206371461714
user_0041,"honestly, i don't know if this will work...",2025-06-12T12:39:46.716365,group_8,supplier,1,0,0.278375062753101,0,neutral,-0.6885177649776091,cautious,overconfidence,0.6402163819482187
user_0041,i feel nervous about this run.,2025-05-17T10:44:46.716365,group_10,smuggler,0,1,0.7895591291048357,1,dominant,-0.891844969816612,bold,none,0.4229203482705959
user_0033,"change of plans, update soon.",2025-05-19T19:50:46.716365,group_3,supplier,1,1,0.0817091114695131,1,submissive,0.049555886001957816,cautious,overconfidence,0.8305490915011039
user_0012,"i promise, this is the last time.",2025-05-31T14:06:46.716365,group_5,supplier,0,1,0.9419416443936607,1,submissive,0.07101258171842217,bold,none,0.4367839869461385
user_0089,i feel nervous about this run.,2025-06-02T17:34:46.716365,group_1,middleman,0,0,0.7227236827311104,0,submissive,0.3281258789653769,cautious,overconfidence,0.15050627959147922
user_0059,payment received.,2025-06-07T18:03:46.716365,group_6,supplier,1,1,0.5206916982105824,0,submissive,0.8866474901513877,bold,none,0.44932865082410267
user_0075,the shipment is delayed.,2025-05-17T16:23:46.716365,group_4,middleman,0,1,0.6964460875547396,0,neutral,-0.24488685703073032,cautious,overconfidence,0.9523768811759278
user_0087,i feel nervous about this run.,2025-05-16T16:13:46.716365,group_6,smuggler,0,1,0.8966549136263535,0,neutral,-0.0017386727197219454,cautious,confirmation,0.4103868108371569
user_0046,"just follow my lead, don't ask questions.",2025-06-04T09:40:46.716365,group_9,smuggler,0,0,0.45882356486010256,1,dominant,0.10550714425581398,bold,none,0.4358761637029299
user_0037,"i promise, this is the last time.",2025-06-13T21:08:46.716365,group_5,middleman,0,0,0.8059397625717112,0,dominant,0.2992491724554671,cautious,overconfidence,0.4964049290861463
user_0097,"everything is under control, trust me.",2025-06-09T19:31:46.716365,group_2,middleman,1,0,0.6677101350568566,1,dominant,-0.5542412582504712,cautious,none,0.3810798310823821
user_0026,are you sure this is safe?,2025-05-21T16:27:46.716365,group_6,smuggler,1,1,0.007605134990936513,1,dominant,0.01512162809974571,cautious,none,0.2644990705504766
user_0054,use the new route.,2025-05-16T05:04:46.716365,group_7,supplier,0,0,0.15337534837804823,1,neutral,0.6400687805003735,cautious,confirmation,0.17041075199217037
user_0074,"i promise, this is the last time.",2025-05-27T00:40:46.716365,group_9,smuggler,0,1,0.8285498995451702,1,dominant,0.8787834292094929,cautious,none,0.17371727081476906
user_0041,"don't tell anyone else, okay?",2025-05-23T05:35:46.716365,group_7,supplier,0,0,0.5042570465681905,1,neutral,0.8333307245408015,bold,confirmation,0.2037625766788007
user_0012,meet at the usual spot.,2025-06-04T22:18:46.716365,group_1,middleman,0,0,0.6180996426014297,0,neutral,-0.23519030175671185,bold,confirmation,0.634463151033981
user_0100,"i swear, you can trust me.",2025-05-24T12:18:46.716365,group_4,middleman,0,1,0.19382891457838725,0,neutral,0.5600579054221122,cautious,confirmation,0.6592576954644088
user_0036,let me know when you arrive.,2025-05-22T13:34:46.716365,group_1,middleman,0,0,0.45912772362827525,0,dominant,-0.7163292276492264,cautious,overconfidence,0.09277714101509316
user_0064,"i swear, you can trust me.",2025-05-25T11:41:46.716365,group_7,supplier,1,0,0.41374512816649645,1,neutral,-0.8473746298209435,cautious,confirmation,0.8897135206579039
user_0082,"we need to move fast, no time to think.",2025-05-23T08:30:46.716365,group_3,smuggler,0,0,0.6596663934535819,0,dominant,0.9518317482294207,cautious,confirmation,0.9949160487503185
user_0077,"just follow my lead, don't ask questions.",2025-05-16T06:00:46.716365,group_3,middleman,1,0,0.19284525965236698,0,neutral,-0.953923649817781,bold,overconfidence,0.8668742579586106
user_0015,keep it quiet.,2025-05-17T08:45:46.716365,group_6,supplier,0,0,0.7277438990146049,0,submissive,-0.4526670354370048,bold,overconfidence,0.3485533796853093
user_0071,everything is set.,2025-06-06T06:40:46.716365,group_8,smuggler,1,0,0.2500931484472715,0,neutral,0.6920715553658439,cautious,confirmation,0.10289460110402293
user_0099,i feel nervous about this run.,2025-05-30T04:52:46.716365,group_3,supplier,1,1,0.8828573334675858,1,neutral,0.49415854024401185,cautious,none,0.1075591117687199
user_0050,"i promise, this is the last time.",2025-05-25T02:40:46.716365,group_10,smuggler,1,0,0.4494033840838748,0,neutral,-0.4938726784755403,cautious,confirmation,0.603882095416534
user_0083,"don't tell anyone else, okay?",2025-06-01T01:17:46.716365,group_7,supplier,0,0,0.8090404668650117,1,dominant,-0.2845109664601364,bold,overconfidence,0.6569546116267166
user_0048,payment received.,2025-05-30T07:59:46.716365,group_2,supplier,1,0,0.7168026218479081,0,submissive,0.1349385052210006,cautious,overconfidence,0.5616405834722157
user_0050,everything is set.,2025-06-12T09:51:46.716365,group_4,middleman,0,0,0.5609587004635368,0,neutral,0.7853280402164178,cautious,none,0.7562012034297404
user_0041,"honestly, i don't know if this will work...",2025-05-25T00:57:46.716365,group_4,supplier,1,1,0.046791843997386895,1,submissive,-0.7614819537983437,cautious,overconfidence,0.6014306793129053
user_0076,"if you get caught, say nothing.",2025-05-26T18:46:46.716365,group_10,supplier,1,0,0.6436666085072281,0,submissive,-0.43126836223813836,cautious,overconfidence,0.8958295250942334
user_0068,package is ready for pickup.,2025-05-31T09:03:46.716365,group_1,supplier,1,0,0.8298502177187299,1,neutral,-0.39800345488379096,cautious,confirmation,0.40034434258764384
user_0072,"honestly, i don't know if this will work...",2025-06-07T11:54:46.716365,group_10,supplier,1,1,0.6964569388625534,1,submissive,0.6973446256085802,bold,confirmation,0.9377037556318715
user_0014,meet at the usual spot.,2025-05-26T05:13:46.716365,group_1,supplier,0,0,0.9935403713796961,1,dominant,-0.6596170948741329,bold,none,0.9022764847597627
user_0048,"just follow my lead, don't ask questions.",2025-05-16T05:55:46.716365,group_1,smuggler,0,0,0.04800339003760257,1,dominant,-0.47254573808120237,cautious,confirmation,0.6986648304040627
user_0018,i feel nervous about this run.,2025-06-05T23:44:46.716365,group_2,supplier,1,0,0.753034826994913,1,neutral,-0.10644051926977571,bold,none,0.5275889280477423
user_0074,are you sure this is safe?,2025-06-07T07:51:46.716365,group_5,smuggler,1,0,0.09179937291005269,1,neutral,-0.8344114519207226,bold,none,0.6471342722719033
user_0027,let me know when you arrive.,2025-05-19T10:36:46.716365,group_8,supplier,0,0,0.6704989538798888,1,submissive,-0.6241651402764683,bold,confirmation,0.2086614580005065
user_0076,"don't tell anyone else, okay?",2025-06-08T09:52:46.716365,group_6,smuggler,1,0,0.8478069790043786,0,dominant,-0.5624303383127267,cautious,confirmation,0.9750646833511583
user_0080,"don't tell anyone else, okay?",2025-05-25T06:17:46.716365,group_7,supplier,0,1,0.42309398326423997,1,neutral,0.29676592502093824,bold,confirmation,0.8761962362168236
user_0096,the shipment is delayed.,2025-05-26T23:17:46.716365,group_1,smuggler,0,1,0.02858624962151357,1,submissive,-0.4688425493489774,bold,confirmation,0.43147363671709615
user_0020,"if you get caught, say nothing.",2025-06-07T21:03:46.716365,group_7,middleman,1,0,0.4413405975147252,1,dominant,-0.9017311983015874,cautious,none,0.9280199589028088
user_0025,everything is set.,2025-05-24T15:27:46.716365,group_7,supplier,1,1,0.5186184602496425,0,neutral,-0.9002571009644142,bold,overconfidence,0.21957976456871553
user_0007,package is ready for pickup.,2025-06-11T04:50:46.716365,group_5,supplier,0,0,0.2754594775025919,1,submissive,-0.2142291500970086,bold,none,0.8240686571562861
user_0089,contact the middleman first.,2025-06-07T13:23:46.716365,group_4,supplier,0,1,0.6368992126583497,1,neutral,-0.9937862590813256,bold,none,0.9077824406360926
user_0080,are you sure this is safe?,2025-05-29T22:01:46.716365,group_4,supplier,1,0,0.16664545377600493,1,submissive,-0.7163326894902733,bold,none,0.4746006908112954
user_0043,meet at the usual spot.,2025-05-24T02:25:46.716365,group_5,supplier,0,0,0.5940051552067968,1,neutral,-0.9979870544626217,bold,confirmation,0.10938599739355226
user_0003,i feel nervous about this run.,2025-05-29T06:00:46.716365,group_4,middleman,0,0,0.7752565525018431,0,submissive,0.6077852358845839,cautious,confirmation,0.4906618500859663
user_0045,"just follow my lead, don't ask questions.",2025-05-27T17:37:46.716365,group_8,smuggler,1,1,0.013561053780834942,1,submissive,0.4203143020531366,cautious,overconfidence,0.26993744586247315
user_0067,meet at the usual spot.,2025-05-22T18:04:46.716365,group_7,supplier,0,1,0.4978322314538409,0,neutral,0.48202485882946955,cautious,confirmation,0.20630752104792827
user_0012,keep it quiet.,2025-06-02T05:10:46.716365,group_2,smuggler,1,0,0.2653093331331561,1,submissive,-0.21794754878956324,cautious,confirmation,0.3093232973707666
user_0006,i feel nervous about this run.,2025-06-08T16:35:46.716365,group_6,middleman,0,1,0.7953329045700108,1,submissive,-0.7796188448448496,bold,confirmation,0.9272330305392049
user_0019,"we need to move fast, no time to think.",2025-05-22T20:37:46.716365,group_9,smuggler,0,1,0.48682479775145615,0,submissive,-0.9688152007183704,bold,overconfidence,0.28301729876898674
user_0076,the shipment is delayed.,2025-05-18T10:38:46.716365,group_8,smuggler,0,1,0.3522555206734933,0,dominant,-0.4971330741387787,cautious,confirmation,0.7852632988915632
